cookie,lat,lon,impressions
1THvcDSDgxvL2LR,36.30723997531432,119.4126430611489,21
1THvcDSDgxvL2LR,38.28062237847489,69.02483390781971,2
LCttC1LBaYoNRyO,31.693801761447222,113.27861755916643,10
LCttC1LBaYoNRyO,38.80041001063519,72.74846047527187,1
LIS4gwpxfai7w6W,28.114506505266235,113.56968164196121,8
LIS4gwpxfai7w6W,43.284471753290234,73.47115871948441,3
dB4gFCU7ZXzbtCc,29.88459982032691,122.98204587094122,1
dB4gFCU7ZXzbtCc,33.09118408133519,115.39977603288703,20
dB4gFCU7ZXzbtCc,39.55448454957364,78.43249039507371,1
8HPVh5RN5u72pXQ,30.580805562670715,116.9411746457771,5
8HPVh5RN5u72pXQ,46.57129973448956,76.10528017957895,7
zxxrpfZvkv7OzVA,34.87464533365457,114.46909388265058,3
zxxrpfZvkv7OzVA,41.499824892286824,81.41310784723633,4
Gndsf6oH4BN8GFI,33.0963373339927,120.26358647818444,6
Gndsf6oH4BN8GFI,35.78837913927105,119.39782395864101,9
Gndsf6oH4BN8GFI,42.40814601429161,66.70415789436667,3
OYIxaNVcGfnPsYB,35.855667295413625,117.52228647596108,24
OYIxaNVcGfnPsYB,32.74882770271453,113.73557439929886,5
OYIxaNVcGfnPsYB,39.845165118901605,76.88471550046951,14
1oyIwL5cnEluBbJ,34.7332885889546,127.09616607916759,11
1oyIwL5cnEluBbJ,36.81767757500926,70.67111635883701,5
eTXUwcPoIHidMHj,34.41611625115331,118.73899363443113,19
eTXUwcPoIHidMHj,34.26730536601286,122.56760046383395,1
eTXUwcPoIHidMHj,39.33543420590368,75.24770797638375,2
GADcbhLFNNDTBl6,35.25009281260873,115.49630251567933,19
GADcbhLFNNDTBl6,40.19712209750707,74.44801331457373,3
7mscV6eRV0teEdj,30.7738672331502,111.16786244611097,28
7mscV6eRV0teEdj,45.565759596574416,74.76714463587481,3
yN5moB4sFnS2u6G,34.105270626444934,116.8009751571303,5
yN5moB4sFnS2u6G,27.813386148364962,119.88690918864167,10
yN5moB4sFnS2u6G,38.045871319063174,69.58789659249463,3
g9pYvpUgnJOuz5P,28.06413852460979,117.38363707339262,21
g9pYvpUgnJOuz5P,35.421189120035265,71.10081176377602,1
1rwIDqDxbYUZMyR,32.28965969223396,114.55524217232966,7
1rwIDqDxbYUZMyR,38.20756334609282,73.81361863623933,3
hpeiJXNqQYE1ZdJ,32.801164245839686,116.83188191307491,1
hpeiJXNqQYE1ZdJ,37.872654395188,71.620696031029,3
LJq6yg8vu51xato,40.05204551094327,116.31834501722763,1
LJq6yg8vu51xato,30.474983072841475,119.85072445188548,2
LJq6yg8vu51xato,43.263822525247754,74.56410760331148,2
I2M2FYj3z4Z46j8,29.416397982985853,118.97356183958534,11
I2M2FYj3z4Z46j8,36.88505465575278,122.24683449701962,1
I2M2FYj3z4Z46j8,39.30775754544531,78.69173001560468,1
X9GBrMRGMhmDP0S,35.47903107127271,115.29652463505965,12
X9GBrMRGMhmDP0S,32.92536817566603,121.29974615403549,3
X9GBrMRGMhmDP0S,44.72795972820121,77.80486145373412,3
8dEQRPRpWGtJirh,33.0294061326267,123.01200104551191,15
8dEQRPRpWGtJirh,34.52256091578519,118.49914366707127,20
8dEQRPRpWGtJirh,42.187701945970765,75.72124574593539,7
WCWZBFs5RMdlQ2t,31.17276422680669,121.15999351478587,4
WCWZBFs5RMdlQ2t,41.75067676428578,71.62376867194696,1
CpQX8wuSf5NRLZK,34.616166864141476,122.26793042191376,5
CpQX8wuSf5NRLZK,35.03095556230917,68.52846343690643,7
Pej4anlunCZc888,27.090233635136237,116.3125131028631,10
Pej4anlunCZc888,29.70814174354198,119.12264080823185,17
Pej4anlunCZc888,37.477066314827226,73.89568167371431,5
NIOrd6NfYmUf82V,32.774500083791715,120.86639009151341,3
NIOrd6NfYmUf82V,31.104172093176608,123.48919539804767,11
NIOrd6NfYmUf82V,42.420866918138024,66.21462338132375,2
VYdd62ccHtmghcC,33.237415592650095,115.34765558727972,22
VYdd62ccHtmghcC,34.714129704268956,118.43079121931954,9
VYdd62ccHtmghcC,40.212657406178856,74.19931340579754,6
5lta7BvHcPvQT2Y,40.31659585605516,114.65219255063226,19
5lta7BvHcPvQT2Y,33.72169434092438,118.68344076099359,1
5lta7BvHcPvQT2Y,46.888000972473044,76.31599055694423,2
plkA7taGX23Uvp0,33.83640238744564,118.11279925449016,10
plkA7taGX23Uvp0,39.64640042139298,76.83192751208732,1
llNPMzSeJvgw4cX,36.310160017327355,118.76444431745196,31
llNPMzSeJvgw4cX,33.5435659106579,118.73578078370058,11
llNPMzSeJvgw4cX,36.20091441066888,77.9539517440366,3
IHvWGy4qutyoyMs,28.143642239210806,118.69948498085697,6
IHvWGy4qutyoyMs,34.78480674029555,113.86717005407544,1
IHvWGy4qutyoyMs,45.48890801575186,72.96503808714631,1
Z025v1Lbef0rppR,35.20582009616761,120.33857385802257,21
Z025v1Lbef0rppR,31.767543192480613,118.08102922618136,14
Z025v1Lbef0rppR,40.219423377318606,76.41885235868644,4
kY6mof86L5geVlm,31.056751034550402,123.33922267901748,5
kY6mof86L5geVlm,40.598802961295625,73.2126053771271,4
NZN8x4YjlRKDPv8,34.61931501539557,113.88514557998413,7
NZN8x4YjlRKDPv8,30.77185898739103,118.02223357448688,7
NZN8x4YjlRKDPv8,43.19094636415745,74.7158278234144,4
FZXltWwI0pbb0c3,29.907376012328264,122.07706741216954,25
FZXltWwI0pbb0c3,33.931352366004745,112.58442706426422,10
FZXltWwI0pbb0c3,41.15020955880719,71.44795023040481,4
y1kTGEjykMmd500,32.720809114155536,119.83127341686162,15
y1kTGEjykMmd500,44.30683734139216,75.0236309572115,6
R3SU5yONk02yeXx,36.44238959529228,113.76990473258327,1
R3SU5yONk02yeXx,33.450713001188554,118.08824625504212,3
R3SU5yONk02yeXx,37.97934387227997,76.66385205711505,1
mo3orWsGpzwbBPz,37.404150717956725,117.38062907916168,8
mo3orWsGpzwbBPz,42.400311825122216,73.18068879994101,4
nnkTS9uwqMXGM1b,32.45251661446629,114.95463982766842,14
nnkTS9uwqMXGM1b,33.42610110397826,115.00948473142917,1
nnkTS9uwqMXGM1b,43.835060584914814,73.42496116088977,1
9UpkA6lx5P0wZMW,29.478237631492085,118.11776767512288,20
9UpkA6lx5P0wZMW,34.658375226369884,121.60814982196756,8
9UpkA6lx5P0wZMW,38.341695691090436,71.55053904560718,4
aH1Uvsq2KpYYZjN,40.25248703805169,116.10933938698477,11
aH1Uvsq2KpYYZjN,34.36777158714152,118.0735316203766,1
aH1Uvsq2KpYYZjN,40.33782965098384,73.35929120202411,2
CDdI0s220nI2wFp,35.795885388959555,120.86138470882454,20
CDdI0s220nI2wFp,36.11894649803421,71.01546296857956,1
s5P7xQVwo3A89le,38.5233425928713,119.29470362233295,8
s5P7xQVwo3A89le,46.63105956835514,77.93791482605151,3
QPhdEgoxgBbYVgO,39.096765636849916,117.332181983048,2
QPhdEgoxgBbYVgO,28.6841103664177,118.40328715364532,18
QPhdEgoxgBbYVgO,47.223151287863466,73.12423911706026,1
dz8rfFOqrFZk8ll,29.33612931098525,115.87836793282395,6
dz8rfFOqrFZk8ll,37.21428226011883,120.82903735621564,1
dz8rfFOqrFZk8ll,41.710879793152664,73.81407417401799,1
vVK4WaCj1Tn0mZT,36.01024144822982,120.94240723587487,9
vVK4WaCj1Tn0mZT,32.82993718222449,116.35177323524204,10
vVK4WaCj1Tn0mZT,39.2147792703623,81.01157594743948,3
Kjt1qTwUwEd4wSP,32.07551142446076,116.52786219291909,2
Kjt1qTwUwEd4wSP,41.38325687148489,77.51001105005982,1
6D4K3w634bdCNOS,32.24009477159052,117.1053658719333,15
6D4K3w634bdCNOS,37.55006038713607,69.4126114692403,1
j3itsfenMcf0AKs,33.43927007768532,114.84574137982817,22
j3itsfenMcf0AKs,41.19899183666749,71.65010315801362,6
XNZjlliphV4VhHo,40.43968660806824,116.05805939524092,14
XNZjlliphV4VhHo,39.789263524038546,118.59968089171215,1
XNZjlliphV4VhHo,39.655108539048406,79.32294175459243,3
EgbOanPteB1itQ2,35.01822150983171,119.05463618730947,4
EgbOanPteB1itQ2,45.18644781028658,77.59054898483748,2
Vo5Jd6eOubEfZm0,35.3395685549306,124.89300079872062,1
Vo5Jd6eOubEfZm0,36.399410669496355,119.33775795141368,1
Vo5Jd6eOubEfZm0,42.78183541577465,74.77543388206414,1
58JLPFYmAzYpJxN,36.956014397296265,118.3439422239984,9
58JLPFYmAzYpJxN,40.21342604346019,70.38214910160474,1
SRA5RX6AVII1Wub,31.373677181923483,115.32250702241426,6
SRA5RX6AVII1Wub,38.18751325541877,71.1318604763189,1
xe5INtFzGp3b1yO,34.501129322261725,116.15876529443987,10
xe5INtFzGp3b1yO,39.64244449353387,75.11412623863978,10
3Dyg00Xzyfp5cXe,27.39600333937683,114.94343138563583,15
3Dyg00Xzyfp5cXe,29.76966265887011,118.11108274002781,14
3Dyg00Xzyfp5cXe,42.10233212628971,72.01698684632608,10
1PuBR55yNwjXI51,35.4910856483183,117.0868349202592,1
1PuBR55yNwjXI51,31.70401072077678,118.16342374095875,10
1PuBR55yNwjXI51,35.85629985511756,75.00309614461236,1
pVYEAyfocQBvr4u,32.947077856381874,118.17508970336803,4
pVYEAyfocQBvr4u,40.373311074032884,70.99656282403389,7
s7iiGLc4ypEygFS,36.232722675621865,115.02186114243152,8
s7iiGLc4ypEygFS,38.086260366773786,125.82646274734998,11
s7iiGLc4ypEygFS,41.47307904174864,74.56379346756431,1
YHlPGtzV95uFTdI,36.22008758242652,116.02738175192216,4
YHlPGtzV95uFTdI,33.076573405667865,115.61268354983923,22
YHlPGtzV95uFTdI,39.170922438457836,69.4862153155233,5
C4NjQ5qWMLlH736,31.41451937027187,118.33585947869264,1
C4NjQ5qWMLlH736,31.71715209556292,119.0209361585128,1
C4NjQ5qWMLlH736,40.29658708978139,76.50985661955569,2
z8asmgEDAcduBKM,37.06080225828281,115.88788066840391,11
z8asmgEDAcduBKM,31.590266104605156,118.54401772300578,4
z8asmgEDAcduBKM,38.8419988594624,69.95610972354963,2
j0rSFDk5uMgE8ae,30.10495902727491,118.67908077846069,4
j0rSFDk5uMgE8ae,39.14951294910812,75.5086824169097,2
fXFkg3DyhT4eIb7,34.08951933468352,126.46545230752037,18
fXFkg3DyhT4eIb7,37.218790966418446,71.71031644815157,3
8EhUCN25ZG3olcK,37.60707164117164,115.26193777521901,10
8EhUCN25ZG3olcK,35.73051591473043,122.87914554000739,11
8EhUCN25ZG3olcK,35.08862598770996,77.40283232288408,3
c5M1i0avAsemEtJ,32.960282720975506,122.54923563498765,1
c5M1i0avAsemEtJ,34.85498568873793,119.70290435831186,7
c5M1i0avAsemEtJ,37.68108273193896,74.60901236768622,2
06N6jKMmKQqj9bo,33.45834920624244,114.97389922250511,1
06N6jKMmKQqj9bo,38.94196598241536,68.04778617946842,1
RfVKuNQi3UEAjBe,29.574881648760446,119.83073432497409,22
RfVKuNQi3UEAjBe,41.131443929533944,71.72272675807089,1
Xs8bOiQjAVOTdrX,35.82848335186466,117.0092722084758,15
Xs8bOiQjAVOTdrX,34.81049051270268,117.53758232590275,1
Xs8bOiQjAVOTdrX,43.97271098949816,75.39549008567154,3
sgI73flPdmVrMKa,32.49643545781757,113.77313994873509,17
sgI73flPdmVrMKa,40.79039025843963,77.62706593219919,5
r7VsOQSvLqkaCHT,30.936802542109795,120.2884308766366,1
r7VsOQSvLqkaCHT,42.98850550800103,69.98684187958104,3
3zGRQIPE3QKxt64,32.48572937794704,114.67660575364131,10
3zGRQIPE3QKxt64,40.61288512828852,72.36097862614815,1
jhpTeAvunjEUKVf,32.7054813145133,119.31568175045152,1
jhpTeAvunjEUKVf,40.44494254933297,79.52573076872838,3
GP1pQ9jy58M8ETB,37.57749830708037,111.6640616243243,5
GP1pQ9jy58M8ETB,38.64292385206584,75.05023487025387,3
rBfmrUkVsHaN7XY,38.25085768803599,119.57995957720658,10
rBfmrUkVsHaN7XY,41.064662946631024,75.69240119201666,5
2Cq1k3JDukKWxgb,31.105331264403297,120.59297284407779,28
2Cq1k3JDukKWxgb,40.52254637850144,73.7165276512411,3
NQeB35TLKzLSfEz,34.65501256572353,115.42812541640534,1
NQeB35TLKzLSfEz,35.637117803303006,116.93106227072215,31
NQeB35TLKzLSfEz,40.32037980802779,72.30133913486458,9
4dlLdUlzYv5tpa5,29.39865952812431,119.71922919029124,19
4dlLdUlzYv5tpa5,31.269152224495325,112.99387848256201,16
4dlLdUlzYv5tpa5,42.51904842484624,72.03111231250885,1
frHQ7iAPf0TTX7n,34.950263438334495,118.95658552690958,11
frHQ7iAPf0TTX7n,38.58809542081195,71.02023195740811,3
1E23YZZMUbm33BK,37.05214943246538,121.41461287529305,8
1E23YZZMUbm33BK,37.240237010978824,120.34816985422863,6
1E23YZZMUbm33BK,38.86861023933144,73.71343145106931,4
7AyhxcpKis6ocJJ,33.190522180319185,117.72967636722302,12
7AyhxcpKis6ocJJ,32.790088479601906,118.77341922854724,1
7AyhxcpKis6ocJJ,41.70700427770112,73.81848430179612,1
wtbso34VaqCT2Zb,28.39202098282656,115.92486642179183,20
wtbso34VaqCT2Zb,35.25733811519675,119.1074637268465,1
wtbso34VaqCT2Zb,42.22451391872696,74.7170861495962,1
g7MRC8ozUigHCa4,36.658313527764854,118.93607978914534,12
g7MRC8ozUigHCa4,32.96538405331164,119.18715282046665,19
g7MRC8ozUigHCa4,37.02879289132052,75.90522730156584,4
USraY4mFRBpUwAq,35.5020962361748,117.73963709660903,13
USraY4mFRBpUwAq,36.36304833627787,115.97995683068618,22
USraY4mFRBpUwAq,42.3600197920374,74.34860849875562,1
zL8FTKOgH8PrtqM,33.57923356006278,120.17024050251521,22
zL8FTKOgH8PrtqM,36.68590281022854,118.8758534202199,8
zL8FTKOgH8PrtqM,40.78060240670479,75.55247269549243,6
6l2d6dIEWt79vwo,37.89163209790998,116.51490932144742,3
6l2d6dIEWt79vwo,33.59051121097894,118.10348494361494,1
6l2d6dIEWt79vwo,39.5147157408256,75.28492568106401,5
Lt1Mgdss5RtypIp,34.70471952810985,116.7795978490821,1
Lt1Mgdss5RtypIp,37.996931824593815,120.85579902586716,6
Lt1Mgdss5RtypIp,39.158782457953265,66.7908465055673,4
ePkXyDmkB851lrP,37.289676574909386,118.92585845287967,1
ePkXyDmkB851lrP,41.05750994522315,69.16339230434113,1
XJ6sEyMV94vicBC,29.366631022807468,117.28015240384701,2
XJ6sEyMV94vicBC,25.555984585170933,119.16127899845924,17
XJ6sEyMV94vicBC,44.91261907772209,71.7598736886476,5
zD66H9F6vKKjE4r,32.02312575011698,120.37201466034061,2
zD66H9F6vKKjE4r,45.045323859885656,71.87920412726186,3
Gt9HyuRggewsUKO,33.409432730305255,111.55048939186719,13
Gt9HyuRggewsUKO,34.2897382700653,117.99270282301698,31
Gt9HyuRggewsUKO,44.466526668980464,74.47759814437947,1
T9GTuTFDI99UnkS,38.01032868867257,120.16205123825966,15
T9GTuTFDI99UnkS,39.09706565486599,76.48428919294635,3
7oQojJAPSZHxBU8,35.91089125691791,116.61528360948756,1
7oQojJAPSZHxBU8,41.35993725742826,70.26249641174095,7
AXCBA541jFb5T4r,30.856122515977038,117.1215246519378,1
AXCBA541jFb5T4r,39.21794892876153,121.24724596056316,16
AXCBA541jFb5T4r,40.803417430242874,74.48489135654869,1
W9CfzY0KoIi5WDc,35.8900428435942,116.7670544371938,23
W9CfzY0KoIi5WDc,43.72458917392423,73.99570106361868,1
RaghXCE90qhXAiD,30.664801374573297,115.41448604777555,8
RaghXCE90qhXAiD,40.38950830691213,81.05573741662207,1
ISdQ54lI4Xrj3oc,35.43133532115261,119.92906061648708,1
ISdQ54lI4Xrj3oc,45.835781106445594,73.23800495504473,1
OMfrIN2c6KU4ngK,31.048606171102143,120.88745417509996,15
OMfrIN2c6KU4ngK,32.661565813780435,122.4860096535358,1
OMfrIN2c6KU4ngK,44.14647373570999,69.12551228572765,6
b8Qh9w1Nk2r8RmS,37.954662273600725,116.63178699923444,1
b8Qh9w1Nk2r8RmS,36.090929013927216,74.17100315561979,4
UgPiSskQ3uth1nz,32.75650870800371,120.63771970850826,16
UgPiSskQ3uth1nz,36.20805255999028,116.64403552833708,1
UgPiSskQ3uth1nz,44.334783942027066,73.82858396092522,1
0zNtDyIdfuiuz5G,34.7569335683273,117.20073601955617,18
0zNtDyIdfuiuz5G,31.228070035356385,118.048984510877,30
0zNtDyIdfuiuz5G,40.97683256797516,70.2990136666537,2
DVWx2U9yLdTb4OT,33.07735765582119,115.59078277017234,10
DVWx2U9yLdTb4OT,41.6333692466374,71.34751777928466,4
Z6Y3GtP4daO1Oxp,37.27740184429579,117.48288400536399,1
Z6Y3GtP4daO1Oxp,32.21891133568519,116.39770371848046,1
Z6Y3GtP4daO1Oxp,37.78155105944229,75.90426385164442,5
lE2v704MsIObqBu,35.47140053656757,110.31430031075392,9
lE2v704MsIObqBu,36.681573920523064,76.93417257571481,5
LJ3isFTw0kSUnr4,37.342222972721984,111.84748762964234,21
LJ3isFTw0kSUnr4,33.990322118442926,115.18562613063156,10
LJ3isFTw0kSUnr4,39.35857616990847,73.21800971898405,3
18iTwDzhF7dzcDT,38.180843702081724,121.92074240524332,10
18iTwDzhF7dzcDT,28.99225703171746,119.39375211062126,8
18iTwDzhF7dzcDT,35.52955825039823,74.03265935315156,3
hNCiSkWdgDzb6yi,31.232850772097027,118.85868255448953,1
hNCiSkWdgDzb6yi,33.65060629788616,120.22134702185271,26
hNCiSkWdgDzb6yi,38.30522735805283,78.06347117242314,4
QPi2JKRadNOiS8n,33.38936713165142,115.66473642160696,1
QPi2JKRadNOiS8n,31.221288166906678,118.36556502754384,1
QPi2JKRadNOiS8n,39.831861650363194,75.87101367426993,5
M0KAh5azeLRncVS,33.234539153369845,117.0261756858681,11
M0KAh5azeLRncVS,39.37295665838024,71.44321632024533,2
xFfX9YWA4gE5rIh,28.34203778379496,118.2752941411497,8
xFfX9YWA4gE5rIh,31.526359590787067,120.13987914042477,20
xFfX9YWA4gE5rIh,40.22986831791009,67.2585645223662,2
VVr3QcHrhY57bB7,35.153735762831715,117.68749291673186,14
VVr3QcHrhY57bB7,36.289987379387625,114.51731575782817,12
VVr3QcHrhY57bB7,40.72319483915193,72.11882280795872,4
S0bpaRFE04VXWzW,36.251377858324375,117.78531556036968,5
S0bpaRFE04VXWzW,31.57206561279657,116.62644943955121,1
S0bpaRFE04VXWzW,35.789472254720096,73.70778399957703,5
yaajZsAYU8VFKzg,37.860623406585766,122.83033804472265,15
yaajZsAYU8VFKzg,36.270886842008665,119.96073643000312,17
yaajZsAYU8VFKzg,40.34880576816403,74.29620928953656,5
TrqtNJz46wD5R03,33.16374645746625,116.64729543136971,11
TrqtNJz46wD5R03,33.6455100544258,118.86328275951963,1
TrqtNJz46wD5R03,43.831670761224814,74.30981472510781,1
gPoTHXsnduDT0qP,36.268689205359514,118.61732504296197,17
gPoTHXsnduDT0qP,34.50950298605247,118.97223707841414,25
gPoTHXsnduDT0qP,36.76562646446504,71.13741826059791,2
MPeZLlqldDrayRY,33.77038899189641,114.13242516886068,15
MPeZLlqldDrayRY,36.76095189448137,123.7515126194039,1
MPeZLlqldDrayRY,39.56343962508116,73.27189012529276,3
xcWYaQBWE6XKDgC,32.661741433476024,119.90572103751568,18
xcWYaQBWE6XKDgC,31.85246073826529,119.65720178940937,13
xcWYaQBWE6XKDgC,39.4161280595148,76.05047411031649,6
ZD1F9jNv5yAElK3,29.297236218574646,121.76668124390176,3
ZD1F9jNv5yAElK3,32.32355779885434,118.24912313901007,6
ZD1F9jNv5yAElK3,38.97496307798394,75.13290334002592,3
t6NL4cAQsjnRAWQ,33.772007938207615,125.13336981758785,8
t6NL4cAQsjnRAWQ,42.15622439542346,75.62156725472163,3
hU4QFP1R9pNSAQQ,35.32159791933611,118.88857353409749,1
hU4QFP1R9pNSAQQ,36.919856716622505,119.6452328807706,3
hU4QFP1R9pNSAQQ,42.29451502274966,75.93281729732156,2
1dFQjh0IwkzDq2E,35.072123285747004,115.58124673416691,3
1dFQjh0IwkzDq2E,35.63096961668764,112.67335645736031,9
1dFQjh0IwkzDq2E,40.93612190765442,76.24729508264633,2
cF9jgUCFysYeBBK,35.37822552766262,118.6457690381026,1
cF9jgUCFysYeBBK,38.62487971424558,74.00259366330137,5
t0Pm080elVWgYyT,34.29163692683604,118.43896202020632,7
t0Pm080elVWgYyT,34.59443061883465,121.9538775779966,10
t0Pm080elVWgYyT,42.635959351998444,72.5127653041704,4
AFcB63pVW8xBE37,35.82492949584924,119.12480550212749,2
AFcB63pVW8xBE37,33.24216632455788,118.8088457574622,29
AFcB63pVW8xBE37,41.15417220995862,68.54734814433809,1
J3yQQss6E8KcVw3,29.804223684939444,116.10916923989741,9
J3yQQss6E8KcVw3,35.026402998560016,115.82623453003285,20
J3yQQss6E8KcVw3,40.15243359485963,73.52530071559339,2
lwACK4YmTCHaWZ3,27.94626686820901,119.82605135515814,14
lwACK4YmTCHaWZ3,33.522711886614374,121.83187567048476,17
lwACK4YmTCHaWZ3,42.16691815638863,74.73349430725136,3
VpOIz948Wq3lbmO,37.01220329588399,116.2233217615826,10
VpOIz948Wq3lbmO,41.99589541125392,71.03533531441555,1
YQHAEtYaAj8dPcU,38.26872757040375,116.99425924837753,19
YQHAEtYaAj8dPcU,41.622095850351094,73.00660183318679,3
cwyy7W4PMdA4HEW,36.522481369245256,120.3764876012749,6
cwyy7W4PMdA4HEW,34.13453844137132,117.84013819214404,6
cwyy7W4PMdA4HEW,37.131256466079634,70.87989534578576,2
zaPyaZIzr2E9yeN,41.453331393902886,111.73507031104468,6
zaPyaZIzr2E9yeN,42.02886162902992,71.3595346405298,3
fZiWUdJnIAxQ2I7,32.92114252309635,116.61915329450294,6
fZiWUdJnIAxQ2I7,31.280578461129654,114.34348953696431,8
fZiWUdJnIAxQ2I7,42.701171403386745,74.53701150133912,3
T9Uw5gOlo7oxfQe,31.291174201214663,115.73755023107304,16
T9Uw5gOlo7oxfQe,30.857322794839146,114.51280839573946,7
T9Uw5gOlo7oxfQe,42.05918420976115,70.60085528604483,3
6mEvscjDOa0MreW,30.320804039924983,116.664287154848,37
6mEvscjDOa0MreW,29.470656974463886,117.83680496871679,14
6mEvscjDOa0MreW,41.652083408598855,72.41996467152464,1
ioqnUJ6qa3zwOVx,28.764828946894433,119.36751374297201,2
ioqnUJ6qa3zwOVx,42.94455269989361,71.89910049460691,4
nZOXy38siCb8FSK,42.982530818090495,116.1710348502177,19
nZOXy38siCb8FSK,41.01036788146115,74.06937682722204,8
XYR6bWWaVe08q3i,32.57059571720047,116.51362667845888,10
XYR6bWWaVe08q3i,36.116081030806576,116.6787784361907,1
XYR6bWWaVe08q3i,40.339287122588914,75.25181652177992,6
OjV9WDrg81oeSN9,32.34061411650036,122.3968966992945,16
OjV9WDrg81oeSN9,28.82458539908437,120.63092139225581,18
OjV9WDrg81oeSN9,47.79910862619785,72.94455087894178,3
TLFrkp8F7RZJmBj,33.09459992702217,116.6850962616727,4
TLFrkp8F7RZJmBj,28.39239188291373,114.68207982911818,27
TLFrkp8F7RZJmBj,43.66535533769013,75.14644114130799,3
RuWstnSglPCvJoh,33.248537532702706,120.06577954866569,12
RuWstnSglPCvJoh,29.484438976945444,120.83118679125897,19
RuWstnSglPCvJoh,40.88439103112402,72.59707424849422,3
Kz3KPVGjuc70BQp,32.45513489610074,116.64805131620074,15
Kz3KPVGjuc70BQp,36.62404739305552,120.20625798372703,9
Kz3KPVGjuc70BQp,38.85507260159753,78.24665799990018,1
aNL8nBRwvrQmFcf,32.22314189893562,124.6764089074451,8
aNL8nBRwvrQmFcf,38.854221799297896,70.1978507761546,1
goA8YLoHHmtpTzT,29.312089018257158,119.25839421803818,1
goA8YLoHHmtpTzT,41.68955674423048,73.16032024707368,1
iDYA41ljCGRowAm,35.411088090949576,113.97001554371047,10
iDYA41ljCGRowAm,36.60998532313946,116.87169282629836,6
iDYA41ljCGRowAm,42.59949464703214,71.41506253067789,3
4LpzRMrk9vQTljL,30.224887770202542,116.4081363678348,14
4LpzRMrk9vQTljL,42.16521849154375,76.01417236709588,1
BDN5hTQOYzAxpA2,33.99216909481507,117.1343214334328,10
BDN5hTQOYzAxpA2,33.835564977737874,119.1053186673256,22
BDN5hTQOYzAxpA2,36.851032234116914,74.87011422616732,4
jDHyXXt10L751VL,30.162341212449938,116.19986112334871,13
jDHyXXt10L751VL,37.178000441911585,114.98967043743619,21
jDHyXXt10L751VL,36.04539146928096,69.79180656991159,5
hrhTMqbD2fEusB4,36.62555563601179,115.67899383149155,10
hrhTMqbD2fEusB4,28.540622987834602,117.66656274504389,17
hrhTMqbD2fEusB4,42.47666245818014,71.22276193833538,3
uuWrGrzyuhryVDL,36.05830807680524,123.42206299968106,1
uuWrGrzyuhryVDL,29.77076219497006,121.91076753097194,7
uuWrGrzyuhryVDL,42.488169523585505,75.85921808749424,1
G0GtCw02orpAaAk,25.27845282736459,116.26128217471742,22
G0GtCw02orpAaAk,29.40147270242303,119.33149343176422,6
G0GtCw02orpAaAk,42.133330007014955,76.63834279503538,8
lg2elLXswpUu9KA,35.35289579101463,125.94192423550275,23
lg2elLXswpUu9KA,36.22981775793855,70.55345249384253,5
NaTCSBu3Jz2oUeb,33.692876961352155,122.67173016867625,28
NaTCSBu3Jz2oUeb,27.775134413385082,116.88153378757855,3
NaTCSBu3Jz2oUeb,35.34541088458769,77.63619023270465,7
9h7BnVysR2fbcvU,32.42779301569776,120.39133117723165,1
9h7BnVysR2fbcvU,40.07810303740204,75.80627494815637,1
m1xfVTBgNh2Lqu4,37.29746862024786,121.68843063851969,14
m1xfVTBgNh2Lqu4,31.378115171725312,118.54150590007134,15
m1xfVTBgNh2Lqu4,34.86320144740316,72.45636501882939,2
dZjoKYjGHH4r4YE,32.73243357803683,122.49599474466807,10
dZjoKYjGHH4r4YE,44.93167845020247,75.35719144596679,6
yVZoLkRZVwt57Oz,37.72076229349958,112.88380063911336,16
yVZoLkRZVwt57Oz,38.21973098034296,121.83692828461302,9
yVZoLkRZVwt57Oz,37.843275543242406,77.92757031345776,3
SLT3vTb0KMXX13O,39.80754761740306,119.73594384030189,7
SLT3vTb0KMXX13O,35.99866006582821,119.87066106643456,13
SLT3vTb0KMXX13O,41.68346561018662,70.56227359578213,3
KTnk2l7BfKpx3Ja,29.629936577568024,122.56117317286692,1
KTnk2l7BfKpx3Ja,31.88865642247518,118.23911707494494,26
KTnk2l7BfKpx3Ja,35.34279830895748,72.46672764549092,1
kJKC5vTrAX3uUVj,34.88040787855197,121.1384577802014,19
kJKC5vTrAX3uUVj,42.001937887824795,73.13735171898422,2
KJmlQVn3aiNg8i5,31.33088083543441,112.65285405747385,12
KJmlQVn3aiNg8i5,45.92644472173773,72.17118446939457,6
2IAZnxEwFEdfeiK,33.67247842367833,118.38970453755809,1
2IAZnxEwFEdfeiK,34.346485253309915,122.08765227755474,8
2IAZnxEwFEdfeiK,37.3309688151411,75.44284849491015,1
IzrU8fC5IMyOgEE,32.57477854722694,115.733236664265,5
IzrU8fC5IMyOgEE,31.726901693327694,117.73888739723597,23
IzrU8fC5IMyOgEE,41.639663756151734,73.12200398958787,4
KHiIhXnNMk4kpEA,35.85503811852035,119.33589772549772,10
KHiIhXnNMk4kpEA,37.01706711861467,70.8288203461725,1
FmVW9EIU32USkwF,34.05113617834113,120.66421685543833,2
FmVW9EIU32USkwF,36.37643160505733,121.44331864622112,1
FmVW9EIU32USkwF,41.08568664222028,72.69029420182608,1
zoDk2EbyWY9sCVi,31.069151868285434,115.57649454365703,1
zoDk2EbyWY9sCVi,42.28115365106777,67.38937344638781,2
